LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES,datetime,Concentration_SO2,Concentration_O3,Concentration_NO2,Concentration_CO,AQI_PM10,AQI_SO2,AQI_O3,AQI_NO2,AQI_CO,AQI_AQIIndex,AQI_ContaminantParameter,AQI_State,AQI_Color,Concentration,ay,gun,date,year,month,day,hour,dayofweek,weekday_name,is_weekend,season,date_str,is_special_day,special_day_name,holiday_type,day_category,AQI_Category,traffic_density,rush_hour,speed_category,vehicle_category,vehicles_lag1,speed_lag1,no2_lag1,vehicles_lag2,speed_lag2,no2_lag2,vehicles_lag3,speed_lag3,no2_lag3
40.9927368164063,29.0753173828125,sxk9jw,3,129,60,192,2024-01-03 23:00:00,,,63.5,1023.1,74.0,,,31.0,9.0,74.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,3,2024-01-03,2024,1,3,23,2,Wednesday,0,Kış,2024-01-03,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.1475409836065573,Diğer Saatler,Orta,Az,230.0,59.0,57.0,302.0,59.0,64.2,351.0,57.0,70.7
40.9927368164063,29.0753173828125,sxk9jw,6,131,62,161,2024-01-04 00:00:00,,,65.2,1088.8,75.0,,,32.0,10.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,0,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,2.5555555555555554,Diğer Saatler,Orta,Az,192.0,60.0,63.5,230.0,59.0,57.0,302.0,59.0,64.2
40.9927368164063,29.0753173828125,sxk9jw,9,162,59,92,2024-01-04 01:00:00,,,54.4,1010.8,75.0,,,27.0,10.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,1,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.5333333333333334,Diğer Saatler,Orta,Az,161.0,62.0,65.2,192.0,60.0,63.5,230.0,59.0,57.0
40.9927368164063,29.0753173828125,sxk9jw,17,175,64,67,2024-01-04 02:00:00,,,52.2,1030.6,76.0,,,26.0,10.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,2,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.0307692307692307,Diğer Saatler,Orta,Az,92.0,59.0,54.4,161.0,62.0,65.2,192.0,60.0,63.5
40.9927368164063,29.0753173828125,sxk9jw,8,142,66,51,2024-01-04 03:00:00,,,45.4,775.0,76.0,,,22.0,10.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,3,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.7611940298507462,Diğer Saatler,Orta,Az,67.0,64.0,52.2,92.0,59.0,54.4,161.0,62.0,65.2
40.9927368164063,29.0753173828125,sxk9jw,7,159,64,60,2024-01-04 04:00:00,,,47.9,847.4,76.0,,,24.0,9.0,76.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,4,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9230769230769231,Diğer Saatler,Orta,Az,51.0,66.0,45.4,67.0,64.0,52.2,92.0,59.0,54.4
40.9927368164063,29.0753173828125,sxk9jw,5,130,58,178,2024-01-04 05:00:00,,,47.2,971.4,75.0,,,23.0,9.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,5,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.016949152542373,Diğer Saatler,Orta,Az,60.0,64.0,47.9,51.0,66.0,45.4,67.0,64.0,52.2
40.9927368164063,29.0753173828125,sxk9jw,1,151,48,819,2024-01-04 06:00:00,,,56.2,1010.9,75.0,,,28.0,9.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,6,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,16.714285714285715,Diğer Saatler,Yavaş,Çok Yoğun,178.0,58.0,47.2,60.0,64.0,47.9,51.0,66.0,45.4
40.9927368164063,29.0753173828125,sxk9jw,1,124,33,495,2024-01-04 07:00:00,,,64.8,1158.7,75.0,,,32.0,10.0,75.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,7,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,14.558823529411764,Sabah Rush (7-9),Yavaş,Yoğun,819.0,48.0,56.2,178.0,58.0,47.2,60.0,64.0,47.9
40.9927368164063,29.0753173828125,sxk9jw,1,90,25,499,2024-01-04 08:00:00,,,70.1,1208.8,74.0,,,34.0,10.0,74.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,8,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,19.192307692307693,Sabah Rush (7-9),Çok Yavaş,Yoğun,495.0,33.0,64.8,819.0,48.0,56.2,178.0,58.0,47.2
40.9927368164063,29.0753173828125,sxk9jw,2,92,29,363,2024-01-04 09:00:00,,,64.1,1153.6,73.0,,,31.0,10.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,9,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,12.1,Sabah Rush (7-9),Çok Yavaş,Yoğun,499.0,25.0,70.1,495.0,33.0,64.8,819.0,48.0,56.2
40.9927368164063,29.0753173828125,sxk9jw,1,95,34,174,2024-01-04 10:00:00,,,62.0,1004.5,70.0,,,30.0,10.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,10,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,4.9714285714285715,Diğer Saatler,Yavaş,Az,363.0,29.0,64.1,499.0,25.0,70.1,495.0,33.0,64.8
40.9927368164063,29.0753173828125,sxk9jw,2,84,24,297,2024-01-04 11:00:00,,,36.6,707.3,70.0,,,18.0,10.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,11,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,11.88,Diğer Saatler,Çok Yavaş,Orta,174.0,34.0,62.0,363.0,29.0,64.1,499.0,25.0,70.1
40.9927368164063,29.0753173828125,sxk9jw,2,104,32,329,2024-01-04 12:00:00,,,35.8,518.0,70.0,,,18.0,9.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,12,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,9.969696969696969,Diğer Saatler,Yavaş,Orta,297.0,24.0,36.6,174.0,34.0,62.0,363.0,29.0,64.1
40.9927368164063,29.0753173828125,sxk9jw,4,110,38,311,2024-01-04 13:00:00,,,39.5,541.6,70.0,,,19.0,9.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,13,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,7.9743589743589745,Diğer Saatler,Yavaş,Orta,329.0,32.0,35.8,297.0,24.0,36.6,174.0,34.0,62.0
40.9927368164063,29.0753173828125,sxk9jw,2,88,29,296,2024-01-04 14:00:00,,,40.7,608.2,70.0,,,20.0,8.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,14,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,9.866666666666667,Diğer Saatler,Çok Yavaş,Orta,311.0,38.0,39.5,329.0,32.0,35.8,297.0,24.0,36.6
40.9927368164063,29.0753173828125,sxk9jw,1,94,30,146,2024-01-04 15:00:00,,,38.9,583.4,69.0,,,19.0,8.0,69.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,15,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,4.709677419354839,Diğer Saatler,Çok Yavaş,Az,296.0,29.0,40.7,311.0,38.0,39.5,329.0,32.0,35.8
40.9927368164063,29.0753173828125,sxk9jw,2,94,26,261,2024-01-04 16:00:00,,,50.8,658.1,69.0,,,25.0,7.0,69.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,16,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,9.666666666666666,Diğer Saatler,Çok Yavaş,Orta,146.0,30.0,38.9,296.0,29.0,40.7,311.0,38.0,39.5
40.9927368164063,29.0753173828125,sxk9jw,2,90,24,260,2024-01-04 17:00:00,,,55.6,713.6,69.0,,,27.0,6.0,69.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,17,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,10.4,Akşam Rush (17-19),Çok Yavaş,Orta,261.0,26.0,50.8,146.0,30.0,38.9,296.0,29.0,40.7
40.9927368164063,29.0753173828125,sxk9jw,1,102,22,335,2024-01-04 18:00:00,,,69.3,727.3,69.0,,,34.0,6.0,69.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,18,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,14.565217391304348,Akşam Rush (17-19),Çok Yavaş,Orta,260.0,24.0,55.6,261.0,26.0,50.8,146.0,30.0,38.9
40.9927368164063,29.0753173828125,sxk9jw,2,90,27,324,2024-01-04 19:00:00,,,63.7,723.6,70.0,,,31.0,6.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,19,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,11.571428571428571,Akşam Rush (17-19),Çok Yavaş,Orta,335.0,22.0,69.3,260.0,24.0,55.6,261.0,26.0,50.8
40.9927368164063,29.0753173828125,sxk9jw,4,117,53,279,2024-01-04 20:00:00,,,60.9,738.8,70.0,,,30.0,6.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,20,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,5.166666666666667,Diğer Saatler,Orta,Orta,324.0,27.0,63.7,335.0,22.0,69.3,260.0,24.0,55.6
40.9927368164063,29.0753173828125,sxk9jw,4,115,56,256,2024-01-04 21:00:00,,,66.0,899.6,70.0,,,32.0,7.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,21,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,4.491228070175438,Diğer Saatler,Orta,Orta,279.0,53.0,60.9,324.0,27.0,63.7,335.0,22.0,69.3
40.9927368164063,29.0753173828125,sxk9jw,2,124,57,248,2024-01-04 22:00:00,,,72.2,973.1,70.0,,,35.0,7.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,22,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,4.275862068965517,Diğer Saatler,Orta,Orta,256.0,56.0,66.0,279.0,53.0,60.9,324.0,27.0,63.7
40.9927368164063,29.0753173828125,sxk9jw,10,137,64,202,2024-01-04 23:00:00,,,67.8,1078.1,71.0,,,33.0,8.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,4,2024-01-04,2024,1,4,23,3,Thursday,0,Kış,2024-01-04,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.1076923076923078,Diğer Saatler,Orta,Az,248.0,57.0,72.2,256.0,56.0,66.0,279.0,53.0,60.9
40.9927368164063,29.0753173828125,sxk9jw,7,140,68,208,2024-01-05 00:00:00,,,62.4,924.8,72.0,,,31.0,8.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,0,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,3.0144927536231885,Diğer Saatler,Orta,Orta,202.0,64.0,67.8,248.0,57.0,72.2,256.0,56.0,66.0
40.9927368164063,29.0753173828125,sxk9jw,8,141,66,121,2024-01-05 01:00:00,,,61.9,857.2,72.0,,,30.0,8.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,1,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.8059701492537314,Diğer Saatler,Orta,Az,208.0,68.0,62.4,202.0,64.0,67.8,248.0,57.0,72.2
40.9927368164063,29.0753173828125,sxk9jw,15,143,68,72,2024-01-05 02:00:00,,,47.8,708.6,72.0,,,23.0,8.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,2,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,1.0434782608695652,Diğer Saatler,Orta,Az,121.0,66.0,61.9,208.0,68.0,62.4,202.0,64.0,67.8
40.9927368164063,29.0753173828125,sxk9jw,9,151,72,55,2024-01-05 03:00:00,,,32.2,453.6,73.0,,,16.0,8.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,3,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.7534246575342466,Diğer Saatler,Hızlı,Az,72.0,68.0,47.8,121.0,66.0,61.9,208.0,68.0,62.4
40.9927368164063,29.0753173828125,sxk9jw,3,131,64,62,2024-01-05 04:00:00,,,22.7,314.6,72.0,,,11.0,8.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,4,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,0.9538461538461539,Diğer Saatler,Orta,Az,55.0,72.0,32.2,72.0,68.0,47.8,121.0,66.0,61.9
40.9927368164063,29.0753173828125,sxk9jw,7,132,56,170,2024-01-05 05:00:00,,,35.7,495.1,71.0,,,18.0,7.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,5,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,2.982456140350877,Diğer Saatler,Orta,Az,62.0,64.0,22.7,55.0,72.0,32.2,72.0,68.0,47.8
40.9927368164063,29.0753173828125,sxk9jw,1,126,51,758,2024-01-05 06:00:00,,,44.8,808.6,71.0,,,22.0,7.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,6,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,14.576923076923077,Diğer Saatler,Orta,Çok Yoğun,170.0,56.0,35.7,62.0,64.0,22.7,55.0,72.0,32.2
40.9927368164063,29.0753173828125,sxk9jw,1,110,35,576,2024-01-05 07:00:00,,,57.5,922.0,71.0,,,28.0,7.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,7,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,16.0,Sabah Rush (7-9),Yavaş,Çok Yoğun,758.0,51.0,44.8,170.0,56.0,35.7,62.0,64.0,22.7
40.9927368164063,29.0753173828125,sxk9jw,4,82,29,241,2024-01-05 08:00:00,,,59.6,912.0,71.0,,,29.0,7.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,8,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,8.033333333333333,Sabah Rush (7-9),Çok Yavaş,Orta,576.0,35.0,57.5,758.0,51.0,44.8,170.0,56.0,35.7
40.9927368164063,29.0753173828125,sxk9jw,1,93,29,322,2024-01-05 09:00:00,,,67.0,1124.8,72.0,,,33.0,7.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,9,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,10.733333333333333,Sabah Rush (7-9),Çok Yavaş,Orta,241.0,29.0,59.6,576.0,35.0,57.5,758.0,51.0,44.8
40.9927368164063,29.0753173828125,sxk9jw,1,114,34,305,2024-01-05 10:00:00,,,56.0,880.0,73.0,,,28.0,7.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,10,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,8.714285714285714,Diğer Saatler,Yavaş,Orta,322.0,29.0,67.0,241.0,29.0,59.6,576.0,35.0,57.5
40.9927368164063,29.0753173828125,sxk9jw,2,97,35,270,2024-01-05 11:00:00,,,55.6,655.2,73.0,,,27.0,7.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,11,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,7.5,Diğer Saatler,Yavaş,Orta,305.0,34.0,56.0,322.0,29.0,67.0,241.0,29.0,59.6
40.9927368164063,29.0753173828125,sxk9jw,3,103,32,337,2024-01-05 12:00:00,,,42.6,365.4,73.0,,,21.0,7.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,12,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,10.212121212121213,Diğer Saatler,Yavaş,Orta,270.0,35.0,55.6,305.0,34.0,56.0,322.0,29.0,67.0
40.9927368164063,29.0753173828125,sxk9jw,2,120,39,354,2024-01-05 13:00:00,,,35.8,265.0,73.0,,,18.0,7.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,13,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,8.85,Diğer Saatler,Yavaş,Yoğun,337.0,32.0,42.6,270.0,35.0,55.6,305.0,34.0,56.0
40.9927368164063,29.0753173828125,sxk9jw,1,96,30,359,2024-01-05 14:00:00,,,34.4,228.1,73.0,,,17.0,6.0,73.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,14,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,11.580645161290322,Diğer Saatler,Çok Yavaş,Yoğun,354.0,39.0,35.8,337.0,32.0,42.6,270.0,35.0,55.6
40.9927368164063,29.0753173828125,sxk9jw,4,70,24,224,2024-01-05 15:00:00,,,46.0,339.8,72.0,,,22.0,6.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,15,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,8.96,Diğer Saatler,Çok Yavaş,Orta,359.0,30.0,34.4,354.0,39.0,35.8,337.0,32.0,42.6
40.9927368164063,29.0753173828125,sxk9jw,2,92,24,324,2024-01-05 16:00:00,,,56.9,327.4,72.0,,,28.0,5.0,72.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,16,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,12.96,Diğer Saatler,Çok Yavaş,Orta,224.0,24.0,46.0,359.0,30.0,34.4,354.0,39.0,35.8
40.9927368164063,29.0753173828125,sxk9jw,1,89,24,305,2024-01-05 17:00:00,,,65.8,466.4,71.0,,,32.0,4.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,17,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,12.2,Akşam Rush (17-19),Çok Yavaş,Orta,324.0,24.0,56.9,224.0,24.0,46.0,359.0,30.0,34.4
40.9927368164063,29.0753173828125,sxk9jw,1,84,23,393,2024-01-05 18:00:00,,,75.1,696.3,70.0,,,37.0,4.0,70.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,18,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,16.375,Akşam Rush (17-19),Çok Yavaş,Yoğun,305.0,24.0,65.8,324.0,24.0,56.9,224.0,24.0,46.0
40.9927368164063,29.0753173828125,sxk9jw,1,98,27,430,2024-01-05 19:00:00,,,84.3,1760.2,71.0,,,41.0,5.0,71.0,PM10,Hava kalitesi uygun fakat alışılmadık şekilde hava kirliliğine hassas olan çok az sayıdaki insanlar için bazı kirleticiler açısından orta düzeyde sağlık endişesi oluşabilir.,#ffcc16,,1,5,2024-01-05,2024,1,5,19,4,Friday,0,Kış,2024-01-05,0,Normal Gün,Normal Gün,Hafta İçi,Orta,15.357142857142858,Akşam Rush (17-19),Çok Yavaş,Yoğun,393.0,23.0,75.1,305.0,24.0,65.8,324.0,24.0,56.9
